vibration,acoustic,temperature,current,IMF_1,vibration_roll_mean,vibration_roll_std,vibration_lag1,acoustic_roll_mean,acoustic_roll_std,acoustic_lag1,temperature_roll_mean,temperature_roll_std,temperature_lag1,current_roll_mean,current_roll_std,current_lag1,IMF_1_roll_mean,IMF_1_roll_std,IMF_1_lag1,hour,machine_enc
0.39300470243203667,-0.06389256984480793,0.18536037662236313,-1.0497105702371046,-1.3609921219001047,-0.572176139084157,-0.6169409998372551,-0.46951588922209614,-0.3608151168852904,-0.4494045688807976,-0.8783166708905351,-1.18241012097266,-0.7085314569955024,-1.1354440053448767,-1.625505396463527,-0.5135453847063659,0.16451380952368977,-0.39079647121554334,0.7058528480295807,-1.1831743145056413,-1.5666989036012806,-1.224744871391589
-0.39732222918810955,-0.286199191727516,-0.12496864914426345,-0.9674591760865393,-1.4872455692219821,-0.7283361952382984,-0.6401850909999213,0.39392048950977077,-0.1966174045393063,-0.5489526123925887,-0.06342663657263523,-1.0497180453207027,-0.6502746061732751,0.18630635843858875,-1.5047753197919578,-0.6065154515810666,-1.0515483759202044,-1.5795386938550817,0.07670554410053085,-1.363709020492074,-1.5666989036012806,-1.224744871391589
-0.8583462726331953,-0.5455569172573421,-0.17669015343870176,0.4765097434456087,-1.5954628097835912,-0.7250828607350857,-0.64394011312526,-0.3963433147532938,-0.5208026314788138,-0.5302999791329372,-0.28566937320479,-0.7698206982423523,-0.6991410058112945,-0.1239003595922262,-1.105117134948141,-0.21156446507981597,-0.9692584535969335,-2.627508811182043,-1.3609030988931436,-1.4900833146825774,-1.5666989036012806,-1.224744871391589
-0.12656207668861555,-1.3792067493174964,0.012205775288809522,-0.16322332216989924,-0.224711096003208,-0.6502561671612268,-0.6282476654155541,-0.8573305339067486,-1.4344155437628754,-0.626610442207954,-0.5449525659423039,-0.5728558984464808,-0.6630765189175185,-0.17560147926402922,-0.7054589501043241,-0.3318869081033611,0.4753868494116024,-2.541481413491024,-1.1143318732575178,-1.598404138274437,-1.5666989036012806,-1.224744871391589
-0.14851560256695295,-0.4807174858748856,-0.2419042240708167,-0.01699862145778286,0.8754975163731522,-0.5071094490199309,-0.643477473596044,-0.1256047892187259,-1.2533770404070463,-0.6592147034404178,-1.3783628283128833,-0.1602664757161732,-1.3245013078760715,0.013220001276466277,-0.7887210719467842,-0.3837962060314921,-0.16464587976939385,-1.64992474651137,0.39151349055045626,-0.22634037277754637,-1.5666989036012806,-1.224744871391589
0.28323707304034956,-0.36956417493353155,-0.8085920102533489,0.18406034202137594,0.9837147569347615,-0.5559094665681005,-0.7067371686313384,-0.1475565615593666,-1.3923135662382642,-0.7702977191916731,-0.48013176775792543,-0.6184687994518379,-1.045221387081738,-0.2407898475458649,-0.22670174951017183,-0.5906841071419264,-0.018352684528022984,-0.6332373192538706,0.8896849318919785,0.8749213337396948,-1.5666989036012806,-1.224744871391589
-0.44122928094478436,-0.026841466197689907,-0.30711829470293484,0.21147747340489878,-0.08042144192106226,-0.575429473587368,-0.6992049713355822,0.2841616278065673,-1.2744280291693544,-0.6592950671794383,-0.36901039944184805,-0.7024380035753452,-1.0648496096104063,-0.8072542891673498,0.3103389363737084,-1.1553817712391485,0.1828004589288607,-0.023224862899370688,0.3177425383023704,0.9832421573315547,-1.5666989036012806,-1.224744871391589
-0.36805086135032633,-0.5362941413455626,0.0864148901460454,0.028696597514752495,-0.008276614879989397,-0.3574560618722114,-0.9441983329615726,-0.4402468594345752,-1.2702178314168915,-0.6591343466080508,-0.02638618046727609,-0.5811491531747235,-0.9758904638117936,-0.3059782158277038,0.10634673785967554,-1.3247837369395292,0.21023043303661876,0.664994318628782,-1.04842559428798,-0.08191260798839986,-1.5666989036012806,-1.224744871391589
-0.6534466977687128,-0.3139875194628545,-0.28687944519641506,0.10180894787081068,-1.5954628097835912,-0.5916961461034245,-0.8166295036457585,-0.3670742849657729,-0.7860450898838628,-1.2224796305114036,-0.5356924519159642,-0.719024513031838,-1.037210412350951,0.08739986863166026,0.22707681453124473,-1.4303123358483392,0.02736393898490439,0.07062320730901442,0.29798601708619354,-0.009698725593826606,-1.5666989036012806,-1.224744871391589
0.5393615416209527,-0.036104242109469414,-0.26214307357733646,-0.46481176738863905,1.3444388921401254,-0.28588270280156164,-0.544954754694077,-0.652447325394102,-0.5839555977657306,-1.1802497128640892,-0.3134497152838093,-0.7283544246011167,-1.039072814853782,-0.28574734291265,0.02308461601721554,-1.093372845292398,0.10051053660558981,0.27396069276051366,0.6207205902249009,-1.598404138274437,-1.5666989036012806,-1.224744871391589
-0.22169402216141101,-0.6196591245515781,0.08416612908976756,-0.9034858695249882,1.0017509636950297,-0.5103627835231419,-0.6402669791084579,0.5402656384473755,-0.6976309370821822,-1.0797380829187753,-0.03564629449361587,-0.31680165871184485,-1.2606182017461935,-0.2610207204609187,-0.472325008945431,-0.7302914711763494,-0.46637559495472103,0.2817813652778793,0.6306125932448172,1.3443115693044205,-1.5666989036012806,-1.224744871391589
-0.40464007114755535,-1.0272212646698753,-0.37907864850388967,-0.18150140975891338,-1.5954628097835912,-0.4940961110070854,-0.6472068175086785,-0.22072913602816896,-1.1523322943479815,-0.9045267175251183,-0.6190334781530221,-0.34997467762483053,-1.2283807608452015,0.08515199386332307,-0.6513385709067244,-0.8399109682803104,-0.9052551806788336,-0.3751551261808132,1.3429453212614713,1.001295627930198,-1.5666989036012806,-1.224744871391589
-0.7485786432415082,0.4918739848619623,0.4866943581638655,-0.8486516067579442,-1.4511731557014458,-0.6632695051740741,-0.5443514281776659,-0.40366057220017404,-0.6850003438247955,-0.515835819117877,-1.0264784953119717,-0.16544975992133043,-0.9652075295743922,-0.37791020841455736,-1.0509967557505413,-0.8020820781483038,-0.1829325291745648,-1.0008089275700442,1.6452626872142182,-1.598404138274437,-1.5666989036012806,-1.224744871391589
-0.3607330193908805,-0.2213597603450595,-0.2306604187894179,-0.7846783001963931,1.0197871704552979,-0.5331361250456185,-0.6060626766986847,-0.747571672203545,-0.6428983663001867,-0.5140257664050236,0.4921802050077517,-0.13953333889555164,-0.9798380749432105,0.48752157739604224,-1.4548180466864788,-1.0368801849913438,-0.850395232463319,0.13318858744793602,1.5287117140224598,-1.4539763734852909,-1.5666989036012806,-1.224744871391589
-0.3387794935125431,-0.4714547099631061,0.38550011063127,-0.8120954315799159,-0.5132904041674989,-0.9235362654309766,-1.09170133627373,-0.3597570275188926,-0.8407776606658582,-0.5398344444478079,-0.22084857502041152,0.15902383132134115,-0.9311657324573978,-0.22955047370416942,-1.6130160781871574,-1.0547848210707649,-0.7863919595452191,-0.6723406818406975,0.9949879438664697,1.0193490985288414,-1.5666989036012806,-1.224744871391589
-0.3095081256747599,-0.5177685895220037,-0.1047297996377437,-0.42825559221061077,-1.469209362461714,-0.9625762794695133,-1.123726288638994,-0.33780525517825194,-0.7944654853887865,-0.5577014875960263,-0.4708716537315856,0.0719446566747557,-0.9167312458918322,0.3863672128207765,-1.3965345613967584,-1.060344090466988,-0.8138219336529772,-1.7437728167197553,0.5086664036138443,-0.5151959023558389,-1.5666989036012806,-1.224744871391589
-0.40464007114755535,-0.7122868836693722,-0.32510838315317353,-0.8029563877854088,-0.026312821640257614,-0.9625762794695133,-1.123726288638994,-0.30853622539073094,-0.651318761805108,-0.7168066496077754,-0.5171722238632845,0.09682442085949125,-0.9433804671819347,-0.10366948667717242,-1.6796257756611268,-1.2878159409968875,-0.4298022961443791,-1.063374307708967,0.3322038313608523,-1.4720298440839341,-1.5666989036012806,-1.224744871391589
-0.5583147522959172,-0.12873200122726444,-0.5634770551188405,0.10180894787081068,0.26226648652403334,-0.8779895823860198,-1.2671507254737906,-0.40366057220017404,-0.933402011220002,-1.153830894865324,-0.711634618416419,-0.38729432390194485,-0.9771707937035448,-0.3239612139744172,-1.246662742080329,-0.8670073564922901,-0.8046786089503917,-0.320410418559255,-0.019979144322062724,-0.027752196192469922,-1.5666989036012806,-1.224744871391589
-0.43391143898533857,-0.34177584719819304,-0.16319758710102192,-0.5562022053337115,0.5147733811677884,-0.910522927418131,-1.2685886407305893,-0.557322978584659,-0.9881345820019974,-1.188944279474075,-0.1282474347570137,-0.3561946186710162,-0.9804754969910562,-0.5622359394183737,-1.1425850897772503,-0.9084927696680181,0.10051053660558981,-0.5393892490454866,-0.4353256316691053,0.2611033333858226,-1.5666989036012806,-1.224744871391589
-0.40464007114755535,-0.21209698443327998,-0.41730758646064814,-0.007859577663275788,-1.1445576407768863,-0.9398029379470313,-1.282124470296843,-0.432929601987695,-0.8702490449330852,-1.153148962277822,-0.3412300573628287,-0.7262811109190597,-1.2928442406655902,-0.16211423065399339,-0.7762317536704181,-0.8992741561661917,-0.5578088419805773,-0.8131127871532752,-0.14794061444004267,0.513851921766829,-1.5666989036012806,-1.224744871391589
2.1492867726990283,2.1128597694233733,1.7684881602434017,2.706436429305381,-0.5313266109277672,0.15331745513196235,0.5954492581069072,-0.40366057220017404,0.32544711676587046,0.508080434405516,-0.21158846099407175,0.13725403765969849,0.19705744374637718,-0.41612407947632457,0.6517136359278011,1.035085600907393,-0.009209359825437509,-0.40643781625027453,-0.7872803759759474,-1.1470673733083547,-1.5666989036012806,-1.224744871391589
-0.682718065606496,-0.4807174858748856,-0.5207505950495215,-0.5287850739501903,-0.49525419740723126,0.02969074400993213,0.6556145159100765,2.150062276761026,0.4307020605773984,0.4331183987541305,2.1127001596172117,0.0470648924900128,0.2413607098750024,1.7688101953494,0.7766068186914911,0.9429089276480863,2.7063580768425055,-0.6097753017017749,-0.7724361217610546,-0.5332493729544823,-1.5666989036012806,-1.224744871391589
0.6857183808098689,0.16767682794967967,-0.2531480293522155,-0.0718328842248269,0.06386821216108297,0.5827576095558571,0.6215118973762485,-0.681716355181623,0.5654283886561532,0.4073371511820716,-0.48013176775792543,0.19012353655227715,0.17107566483050785,-0.5195263188199274,0.6975078029411556,0.961654338162414,-0.530378867872821,-0.6958026993927944,-0.8752507076021765,-0.4971424317571961,-1.5666989036012806,-1.224744871391589
-0.36805086135032633,-0.5918707968162397,-1.4764740439684751,-0.7389830812238577,0.4065561406061791,0.6120376200847556,0.6050987953915266,0.6866107873849802,0.451753049339704,0.4815725163580468,0.16807621408585935,-0.4152840586097733,0.6232076195166573,-0.2520292213875604,0.6142456810986955,1.0203142737245072,-0.07321263274353745,-0.7427267344969858,-0.9766612082086111,0.06251515680074615,-1.5666989036012806,-1.224744871391589
-0.17778697040473618,-0.4158780544924291,-0.12047112703170458,0.05611372889827533,-0.42310937036615837,0.7128909896843056,0.5545282516103573,-0.3670742849657729,0.3591286987855603,0.5235137477131073,-0.5912531360740029,-0.27844535559369465,0.6089963298562527,-1.4748730953640987,0.6433874237435558,1.0148074587777138,-0.7406753360322917,-0.42989983380237023,-1.5136238678569556,0.40553109817496913,-1.5666989036012806,-1.224744871391589
-0.16315128648584457,-0.15652032896260296,-0.6759151079328348,-0.6841488184568136,-1.2888472948590317,-0.31516271333046375,-0.5518119368603704,-0.17682559134688755,-0.6723697505674135,-1.024623043301985,-0.41531096957354696,-1.405291341794303,-0.6338022905363714,-0.11940461005554864,-0.9011249364341118,-0.928927391859377,0.05479391309266244,-0.758368079531717,-0.8454686040144466,-0.42492854936262286,-1.5666989036012806,-1.224744871391589
-0.05338365709415748,-0.43440360631598807,-0.41505882540436706,-0.5836193367172342,-1.4151007421809094,-0.03537594605429211,-0.7258013330998413,-0.16219107645312708,-0.651318761805108,-1.0366215726949297,-0.15602777683603306,-1.356568470265853,-0.6214392371579347,-0.6746296778353349,-0.9261035729868513,-0.9178118948302935,-0.6858153878167773,-1.157222377917352,-0.36766037447917427,-1.291495138097501,-1.5666989036012806,-1.224744871391589
-0.28023675783697666,-0.09168089758014644,0.2190917924665595,-0.9948763074700605,-0.4050731636058902,-0.4648161004781851,-1.2285867053473178,-0.05243221474992355,-0.7692042988740179,-1.2045203308561916,-0.4338311976262265,-1.1388705336493599,-0.4211280147533705,-0.4138762047079842,-1.3465772882912794,-0.8759040900063734,-0.5852388160883354,-1.3605598633688514,-0.5474721640663426,-1.417869432288004,-1.5666989036012806,-1.224744871391589
-0.07533718297249489,-0.4529291581395471,-0.04401325111818765,-0.6475926432787854,-0.18863868248267157,-0.334682720349733,-1.2800977211874767,-0.27926719560321,-0.7060513325871034,-1.2723070975203488,-0.09120697865165457,-0.4785201259126664,-0.9885398075254955,0.2200244799636752,-1.3049462273700532,-0.8885097192818799,-0.9966884277046899,-1.6186420564419097,-1.0739666325126382,-0.40687507876397955,-1.5666989036012806,-1.224744871391589
0.14419807581087926,-0.036104242109469414,-0.19468024188894045,-1.1136838767986557,-1.3249197083795683,-0.19153600220843353,-1.1651160940970797,-0.07438398709056426,-0.5334332247361957,-1.2275675020058454,-0.45235142567890607,-0.5127298016666806,-0.9944215767619164,-0.0429768679320143,-1.837823807161809,-1.1723229104935804,-0.6492420890064354,-2.0096756823101782,-1.0283357840525125,-0.19023343158025977,-1.5666989036012806,-1.224744871391589
-0.5583147522959172,-0.4899802617866651,-0.41730758646064814,-0.7298440374293507,0.2081578662432287,-0.36721606538184604,-0.9728194644834705,0.1451337363158428,-0.6850003438247955,-1.1856943184999538,-0.03564629449361587,-0.3935142649481306,-1.1360007157588246,-0.19358447741074264,-1.858639337622424,-1.1818489478588496,-1.1155516488383044,-1.3605598633688514,-0.6329646157181897,-1.3276020792947876,-1.5666989036012806,-1.224744871391589
-0.5436790683770256,-0.2584108639921775,0.1448826776093236,-0.9217639571140024,-0.49525419740723126,-0.5851894770970025,-0.9089967032159882,-0.557322978584659,-0.6050065865280362,-1.2101915737376765,-0.48939188178426524,-0.13538671153143028,-1.15702582662083,-0.41612407947632457,-2.012674263030974,-1.2540419697356264,-0.7315320113297062,-0.9617055649832174,-1.0758182002415924,0.20694292158989266,-1.5666989036012806,-1.224744871391589
2.5590859224279936,2.8631446182775124,2.2092453272742616,2.9897467869351066,2.6610819856397043,0.6771043101489834,0.8251806103609275,-0.5426884636908985,0.738046496507061,1.0826343595683459,-0.25788903112577066,0.7820545927809276,0.38655368172822335,0.1458446126084812,-0.19756000686530786,1.6490341537474014,-0.9235418300840045,0.3678087629688977,1.6596727843321726,-0.4971424317571961,-1.5666989036012806,-1.224744871391589
-0.4997720166203508,-0.14725755305082347,-0.8310796208161481,-0.17236236596440632,-0.35096454332508553,0.488410908962729,0.902565216245755,2.5598286937863186,0.8769830223382764,1.0162295911064279,2.862769395750733,0.4192246984201132,0.6198410648832561,2.2093936499438893,0.018921509925091062,1.6002472128747542,2.9898011426226616,0.2974227103126094,1.693123841050806,2.6622149230053815,-1.5666989036012806,-1.224744871391589
2.720078445535801,3.2336556547486923,2.099056035516545,2.1580938016349456,0.08190441892135118,1.6335846540931067,1.599685394293835,-0.4987849190096171,2.36318282895705,1.8533506723051927,-0.14676766280969325,1.4766146762716352,1.0736418575066322,-0.8297330368507424,1.5093134909051589,1.7636499074551135,-0.17378920447197932,0.9074351666671093,1.0316717787850007,-0.3527146669680496,-1.5666989036012806,-1.224744871391589
-0.5949039620931463,-0.6381846763751372,-0.05975457851214533,-0.6110364681007555,-0.9641955731742041,1.6173179815770484,1.611681554465837,2.720808357617684,2.2958196649176723,1.9126786741576611,3.2331739568043245,1.641443113995557,0.9615497246820689,2.0992477862952654,1.563433870102755,1.7211315967923637,2.1577585946873654,0.399091453038359,1.4606006486637344,0.08056862739938947,-1.5666989036012806,-1.224744871391589
0.305190598918687,-0.16578310487438247,-0.4397951970234457,-0.44653367979962494,1.109968204256639,1.9947047839495609,1.4068919957941615,-0.5939092658190601,2.3379216424422813,1.8840658839933917,-0.6375537062057017,1.3719123353275138,1.1206549277560212,-0.058711991310387325,1.7799153868931612,1.5355219344317674,-0.6126687901960919,1.0951313070838773,1.4280456068228549,-0.9665326673219216,-1.5666989036012806,-1.224744871391589
-0.43391143898533857,0.48261120895018284,-0.08898847224378603,-0.6018974243062484,-1.126521434016618,0.6640909721361397,1.0064510979219479,0.30611340014720795,1.255900820059777,1.3078115454728887,-0.16528789086237283,0.31244904379392735,0.5317482928736869,-0.4386028271597155,0.14381469268878475,0.6200653858088768,-0.4480889455495501,-0.5472099215628511,-0.0909145365199381,1.109616451522058,-1.5666989036012806,-1.224744871391589
3.203056014859223,1.9646553548349015,2.1192948850230646,2.37743085270312,2.9496612938039957,2.3102782307610545,1.6968737115148342,-0.432929601987695,2.2158259076209106,1.3984852622991386,0.482920090981412,1.6725428192264782,0.7809342254819948,-0.0879343632987994,1.3053212923911224,1.3096929007258953,-0.6035254654935064,0.8839731491150125,2.1833364335592944,-1.1290139027097115,-1.5666989036012806,-1.224744871391589
1.3516419991194364,1.9090786993642244,2.6252661226860394,2.5053774658262222,-0.8379421258523269,1.7019046786605418,1.2938311692597273,3.203747349111778,1.613767629018972,0.6298259525565935,1.964538335195775,1.9151205200277217,1.0762155867119148,2.119478659210319,1.4635193238918045,1.4866932722862547,2.377198387549422,0.4851188507293785,2.453860261501836,2.9510704525836746,-1.5666989036012806,-1.224744871391589
-0.792485694998183,0.2973556907145927,-0.5117555508244037,-0.40083846082708796,-0.6215076447291082,1.6140646470738356,1.3721477805230708,1.3524812150510808,2.0389976020175444,0.2359932112188381,1.9089776510377363,1.706752494980507,1.2340140150277923,2.6252504820866447,1.5592707640106378,1.4150461285314793,2.5052049333856217,0.6337116285593217,2.3031714902656826,-0.8401583731314186,-1.5666989036012806,-1.224744871391589
-0.12656207668861555,-0.33251307128641355,-0.8760548419417449,-0.9948763074700605,-0.3329283365648173,1.422117911384372,1.4409333067664698,-0.7914752168848265,1.9632140424732458,0.3240302088991256,0.2977178104546163,1.5056410678205068,1.4155969588657809,-0.5105348197465723,1.3094843984832467,1.6260245633498565,-0.40237232203662104,0.008057827170090652,2.1554387328048596,-0.6235167259476988,-1.5666989036012806,-1.224744871391589
-1.019338795741003,-0.2213597603450595,-0.26888935674617637,-0.22719662873145036,-0.9461593664139359,1.1618511511274643,1.637167443536598,-0.1256047892187259,1.643239013286199,0.5264919822547713,-0.33196994333648894,1.4227085205380354,1.4589645010922212,-0.8746905322175259,1.4801717482602912,1.51811307840237,-0.9966884277046899,0.08626455234374454,2.0712046538674778,-0.3346611963694063,-1.5666989036012806,-1.224744871391589
-0.455864964863676,0.28809291480281324,-0.07099838379354412,-0.3460041980600455,-1.469209362461714,-0.4648161004781815,0.19569476260477348,-1.0183101977381137,0.8811932200907371,0.08563575127481454,-0.22084857502041152,0.41300475737392744,1.0261119778644159,-0.2677643447659366,0.2395661328076145,0.9784840491729888,-0.22864915268749378,-1.8298002144107746,-1.4893103412471476,-0.9484791967232782,-1.5666989036012806,-1.224744871391589
2.310279295806836,2.511159133629892,1.5908360367972925,1.7468368308821192,1.109968204256639,-0.03862928055750486,0.9095239995937447,-0.4548813743283357,1.1548560740007097,0.5690559392509071,0.2884576964282765,-0.06385738950029442,0.17218414709857152,-0.0699513651520828,-0.10597167283860262,0.3577593746223266,-0.3475123738211082,-0.985167582535312,0.10924378376995184,-1.4720298440839341,-1.5666989036012806,-1.224744871391589
-0.10460855081027812,-0.36956417493353155,-0.2486505072396566,-0.43739463600511785,-1.3249197083795683,0.26718416274435974,0.7948668339366273,2.311041940592391,0.8517218358235102,0.6944616862614469,2.5108850627498223,0.05743146090031989,0.12145629978291558,1.5912280886506032,-0.12262409720709315,0.36388249771088294,1.746308983071011,-1.290173810712563,0.33854876404968376,1.109616451522058,-1.5666989036012806,-1.224744871391589
0.06370181425697541,-0.7956518668753877,-0.18343643660753847,-0.11752810319736388,1.2722940650990524,0.3517708598278514,0.7837110322088129,-0.1036530168780852,0.6412119482004544,0.8475802832896157,-0.36901039944184805,0.37672176793784895,-0.11771130868928746,-0.24753347185088284,0.2770340876367237,0.11390831458093201,-0.4389456208469646,-0.5941339566670436,1.2191444587001647,-1.3276020792947876,-1.5666989036012806,-1.224744871391589
-1.092517215335461,-0.5455569172573421,0.07292232380836877,0.4399535682675804,0.5869182082088613,0.3192375147957402,0.813837635485134,0.06464390440016021,0.49385502686431515,0.9201679226998966,-0.794975644653477,0.5342936077745418,-0.17926885683047858,-0.18234510356904396,0.5809408323617071,0.08472373636699125,-0.11892925625646646,0.07062320730901334,1.1680150502327546,1.2720976869098473,-1.5666989036012806,-1.224744871391589
-0.32414380959365147,0.4085090016559468,-0.7141440458895932,-0.5287850739501903,-0.6936524717701812,0.37779753585354253,0.7892849148232473,-1.091482772206916,0.5485875976463083,0.9251355449903897,-0.5449525659423039,0.2378097512396986,0.02979110630938012,0.0739126200216276,0.4976787105192471,0.14839709446434893,0.43881355060126054,0.40691212555572465,0.6228753164092374,0.5860658041614023,-1.5666989036012806,-1.224744871391589
-0.14119776060750716,-0.3880897267570906,-0.3116158168154937,-0.2454747163204645,-0.9822317799344724,-0.7120695227222419,-0.6462986211145602,-0.32317074028449144,-0.7692042988740179,-0.7502775103002399,0.4088391787706937,-0.6392019362724595,-1.1056025417988673,-0.7128435488971021,-0.409878417563586,-0.8955162398844219,-0.530378867872821,-0.5002858864586597,0.5104672306657112,-0.6957306083422721,-1.5666989036012806,-1.224744871391589
-0.5217255424986882,-0.7122868836693722,-0.698402718495634,-1.6803045920581055,-0.04434902840052583,-0.8975095894052854,-0.665943831411669,-0.14023930411248636,-0.9249816157150783,-0.692314344912135,-0.3875306274945276,-0.8465333044786381,-1.0011936314736856,-0.3104739653643813,-0.9760608460923266,-0.13330723994860558,-0.24693580209266475,0.05498186227428212,-0.027322853549813494,-0.9845861379205648,-1.2185435916898848,-1.224744871391589
-0.3095081256747599,-0.36956417493353155,-0.4555365244174066,-0.3277261104710298,0.5508457946883248,-1.0634296490690616,-0.7935368670942032,-0.5207366913502578,-0.7313125191018697,-0.7878108198849246,-0.711634618416419,-0.9719687822433811,-1.030465302739657,-0.6971084255187274,-1.0718122862111563,-0.16203273882338656,-1.6824377803986152,-0.25784503842033235,-0.642740158985522,-0.04580566679111323,-1.2185435916898848,-1.224744871391589
-0.3534151774314347,-0.36956417493353155,-0.20592404717033927,-0.0718328842248269,-0.8018697123317905,-0.7348428642447203,-1.2016822813936265,-0.30853622539073094,-0.651318761805108,-0.8177541691550524,-0.36901039944184805,-1.1005142305312097,-1.2155208526785712,-0.45433795053809173,-1.3049462273700494,-0.4031161968564595,-0.3292257244159356,-0.8600368222574667,-0.86507115324227,0.5499588629641157,-1.2185435916898848,-1.224744871391589
-0.6680823816876044,-0.07315534575658743,-0.5724720993439598,-0.3094480228820156,-1.0543766069755451,-0.8877495858956526,-1.0846089144390532,-0.3524397700720124,-0.8702490449330852,-1.1707037923640677,-0.36901039944184805,-1.035204849546267,-1.2730722568878459,-0.2048238512524381,-1.2050316811590953,-0.3823449091027336,-0.07321263274353745,-1.0164502726047744,-0.6897313038595326,-0.804051431934132,-1.2185435916898848,-1.224744871391589
-0.43391143898533857,0.01947241336120761,-0.6151985594132787,-0.9857372636755535,-0.1164938554415987,-1.0178829660241029,-1.188580753169445,-0.6670818402878625,-0.6850003438247978,-1.0540616316997835,-0.072686750598975,-1.1751535230854384,-1.2848418763993765,-0.5712274384917304,-1.542243274621067,-0.37453724552612144,-0.3109390750107647,-0.6410579917712351,-0.8499056900546728,-1.0568000203151382,-1.2185435916898848,-1.224744871391589
